4.816346073854251131e+02,6.475097629564450017e+02,0.000000000000000000e+00,-6.695811467795274030e-01,8.645239051313819978e-01
1.396293312266502369e+02,8.752500754144388111e+02,0.000000000000000000e+00,7.844846569681975801e-01,2.045523104035840145e-01
3.365061380672943869e+02,1.796940939046358494e+02,0.000000000000000000e+00,-4.994419938823162486e-01,8.812812640577922796e-01
2.633320187729392501e+02,8.936423543329399308e+02,0.000000000000000000e+00,-8.789073842782220147e-01,6.947594848127578437e-01
1.417492072351880552e+03,5.415145622250475981e+02,0.000000000000000000e+00,-8.643570589198541487e-01,1.376874750043544093e-01
1.414717867584613032e+03,8.940327859694083372e+02,0.000000000000000000e+00,3.379879622374428738e-01,5.484350881280533052e-01
8.742310923219241658e+02,4.950372367318196893e+02,0.000000000000000000e+00,2.937356656294209944e-01,-7.238875698345481613e-01
5.494663873984824249e+02,7.629061911322067999e+02,0.000000000000000000e+00,4.969443089529823609e-01,-9.176189879812330918e-01
9.207534194697599332e+02,2.161489435704433220e+02,0.000000000000000000e+00,7.048563154326938918e-01,8.317221427675680623e-01
8.702525281872786991e+02,3.783308402266791290e+02,0.000000000000000000e+00,3.865934715707606273e-01,3.007638424354852624e-02
4.971951150813201821e+02,2.074357022996900923e+01,0.000000000000000000e+00,-7.317135624362114399e-02,7.948700209062742328e-01
1.887992371025315208e+02,8.328948038511720142e+02,0.000000000000000000e+00,3.453851911392358254e-01,5.358912591974749340e-01
6.324071533092773052e+02,4.232084716630923822e+02,0.000000000000000000e+00,7.642866644797599029e-01,-1.628662124461490723e-01
9.523667088035923598e+02,8.930451507721104463e+02,0.000000000000000000e+00,-4.212082905824805490e-01,-2.686226570808336600e-01
3.491296596058353963e+00,2.118546576962120582e+02,0.000000000000000000e+00,3.173905996416686026e-01,-2.859402094352714307e-01
1.104386519579578589e+03,4.392777801789397358e+02,0.000000000000000000e+00,-2.375891291292047125e-01,3.888891071763134200e-01
5.500672285519787010e+02,1.634127736514255673e+02,0.000000000000000000e+00,4.606571410889881424e-01,-7.806569407794992088e-01
8.114205575314521184e+02,7.806815455718508190e+01,0.000000000000000000e+00,4.018688664956622247e-01,-9.938041311649945531e-01
1.245247885217274415e+03,4.964588401258103545e+01,0.000000000000000000e+00,2.952622924795589299e-01,6.041712738710049990e-01
1.152745486463751149e+03,9.010506215939914227e+02,0.000000000000000000e+00,5.223169512499958866e-01,1.864201449082885098e-01
5.649243285216666521e+01,2.654296479859832658e+01,0.000000000000000000e+00,7.720393501969706751e-01,-7.688213819456062303e-01
1.185864135018691968e+03,5.527605222962714606e+02,0.000000000000000000e+00,-5.578059073916681321e-01,-3.854070639752844585e-01
3.226067656493013942e+02,1.440954898200322702e+02,0.000000000000000000e+00,-5.812031227907541453e-01,-1.731372890879687709e-01
1.342286553161011625e+03,3.280370649024134195e+02,0.000000000000000000e+00,3.896866510010985607e-01,-4.511759179624399430e-01
3.960340282578458186e+02,8.494189385595789190e+02,0.000000000000000000e+00,-5.423610674685657163e-01,5.835398690525748222e-01
7.003900454889724188e+02,2.823737348762824695e+02,0.000000000000000000e+00,8.536404989975130420e-01,-4.205695567015961256e-01
1.148060687048291584e+03,9.694961168297546692e+02,0.000000000000000000e+00,-4.490284501552448404e-01,-4.580756093142390739e-02
5.338823363611426203e+02,4.596465040003068339e+02,0.000000000000000000e+00,8.983942146493821834e-01,-3.048632726993740771e-01
1.241885348152443385e+03,2.202632965463180597e+02,0.000000000000000000e+00,-3.740592588688052000e-01,-6.697304124379899193e-02
5.546709899511356525e+02,3.729777379521443663e+02,0.000000000000000000e+00,5.155445410122820871e-01,7.252489047404233613e-01
1.403748096102378895e+03,4.467937884084074653e+02,0.000000000000000000e+00,6.134632820343912663e-01,-2.914737810538776674e-01
9.522242905219198974e+02,1.698396318315164137e+02,0.000000000000000000e+00,-5.250644980072403101e-01,7.633016650149593296e-02
1.366856757160793222e+03,9.969772533757335395e+02,0.000000000000000000e+00,8.051597418902813885e-01,8.884121597579852647e-02
1.126067056383165436e+03,8.040981044446129999e+02,0.000000000000000000e+00,-4.484494197122925740e-01,8.271004040557710102e-01
1.101366039802720252e+03,5.937920638406702665e+02,0.000000000000000000e+00,2.150945275200233375e-01,-8.370851053936267938e-01
7.448193712245882558e+00,2.361701485534485130e+02,0.000000000000000000e+00,6.771085192950800913e-01,-9.845319496865088116e-01
1.922687228228943468e+02,5.965995873039888409e+01,0.000000000000000000e+00,-2.482979251914207985e-01,-5.763673881455544379e-01
1.352768345588660395e+03,9.067460247263419433e+02,0.000000000000000000e+00,5.243950535146151282e-01,-9.321795703325463922e-01
9.240274896309003907e+02,4.112766419979930674e+02,0.000000000000000000e+00,9.115899664455449081e-01,5.706038179993750958e-01
6.033230259984380837e+02,1.394017114640650732e+02,0.000000000000000000e+00,-2.433612728692660099e-01,5.819737694604723011e-01
1.364884823315652085e+00,1.224159961563645140e+02,0.000000000000000000e+00,3.317134757415018953e-02,-7.803639857850424022e-01
1.131019366327976513e+03,9.600924703237650704e+01,0.000000000000000000e+00,-8.914851563851189375e-02,9.099315483978707153e-01
1.345675013566863981e+03,9.759554976098008865e+02,0.000000000000000000e+00,6.136486971493559928e-02,-9.495476274533931615e-02
6.124267982999102742e+02,7.754099605342330506e+02,0.000000000000000000e+00,-5.210924546268413948e-02,-2.354581332515344183e-01
6.343318643772053065e+02,4.794526184259700585e+02,0.000000000000000000e+00,-5.152850566176572222e-01,-5.043074158208815660e-01
3.049916869567315416e+02,5.632155359005608943e+02,0.000000000000000000e+00,9.015335970286098011e-02,-7.076785544944370621e-01
1.444118347638089745e+03,6.879041898196202283e+02,0.000000000000000000e+00,-1.710593056282920799e-01,2.640172563291469654e-01
1.228370906395375414e+03,5.523032381932225690e+02,0.000000000000000000e+00,-8.753721458749352813e-01,-1.542510733433524184e-01
1.470009803866816355e+03,4.561474955546391925e+02,0.000000000000000000e+00,5.463458060741690492e-01,-5.320458586691390046e-01
1.946269799556764326e+02,7.200315355131227761e+02,0.000000000000000000e+00,-5.793654585748762020e-01,-9.971331351706524959e-01
8.476592707738791432e+02,2.006723565775494365e+02,0.000000000000000000e+00,-2.127935660110076288e-01,-7.570584929500612237e-01
9.370955116491257968e+02,4.245602763692969006e+02,0.000000000000000000e+00,-9.004080318976084296e-01,5.963887608451972078e-01
1.099423516049841510e+03,9.330098236602580073e+02,0.000000000000000000e+00,-4.160439954689867381e-01,9.099839691143574161e-01
1.254293480538072799e+03,6.641638806810367441e+02,0.000000000000000000e+00,-4.278654056296731234e-01,1.489824373056158890e-02
1.357524518384187218e+02,1.497840398957210084e+02,0.000000000000000000e+00,2.502228944017028667e-01,-8.378145549344462317e-01
1.413127222122982403e+03,3.537297657204716756e+02,0.000000000000000000e+00,2.842929202711659276e-01,-2.456675268439001414e-02
1.145164245958258334e+03,5.909782604736512894e+02,0.000000000000000000e+00,7.422041780233983310e-01,5.434782248774199243e-01
1.009096726011440524e+03,2.859728854555528983e+02,0.000000000000000000e+00,3.724296374037023849e-01,-9.115558676770356694e-01
2.154735832796649575e+01,2.363427847851024239e+02,0.000000000000000000e+00,-7.684219701848629125e-01,-8.779286558997889678e-01
1.014914790637683268e+03,9.434106483111002035e+02,0.000000000000000000e+00,-7.350190329378967213e-01,8.555134828273440739e-01
6.205726143911872441e+02,5.094504857509710973e+02,0.000000000000000000e+00,-8.570350553466672405e-01,-3.226831135480923152e-01
6.806773482761367688e+01,9.394312145202003421e+02,0.000000000000000000e+00,3.697940752376112084e-01,-7.789804981635795045e-01
1.164963203438057008e+03,2.223406577395769901e+01,0.000000000000000000e+00,3.602912216415437019e-01,-1.605394750947553018e-01
1.001007818882219567e+03,5.825673911512308223e+01,0.000000000000000000e+00,-4.538346470709655467e-01,3.869762831930056990e-01
6.533027194525427603e+02,7.367950480309361865e+02,0.000000000000000000e+00,3.002472229583841301e-01,-2.913592699148790377e-01
5.280234643903349934e+02,3.866696280937383108e+02,0.000000000000000000e+00,-8.160486917877760593e-01,-3.003380966016888642e-02
8.243390710405603841e+02,4.026215819116637249e+02,0.000000000000000000e+00,7.580973673237099142e-01,-4.889470989396489387e-01
1.758445722563781066e+00,8.583630151869463134e+02,0.000000000000000000e+00,-1.128685706760197416e-01,-6.942713466412731016e-01
8.896376219082853822e+02,8.864380425225355964e+01,0.000000000000000000e+00,-3.056707356103807172e-01,-3.960177952496788389e-01
1.298567482599419691e+03,5.210161227215662620e+02,0.000000000000000000e+00,5.158932721998588100e-02,-9.985342980394185108e-01
6.776226431293786163e+02,3.329023547751542651e+02,0.000000000000000000e+00,-2.161233518746181748e-01,8.203225228677846204e-02
1.359231233315422514e+03,3.394377015600562117e+02,0.000000000000000000e+00,8.392030286748859425e-01,9.488819600051154879e-01
1.232716046177250519e+03,4.150801333080380573e+02,0.000000000000000000e+00,-2.985412566136724788e-01,-2.654424265419885742e-01
5.709366247638170933e+01,9.192985538399657344e+02,0.000000000000000000e+00,7.357874978528846643e-01,-4.274041963667833954e-01
1.238894287946355234e+03,2.251982667200609285e+02,0.000000000000000000e+00,-2.823374594223295730e-01,-3.456121163580914146e-01
9.720123748372448063e+02,1.784045232828756866e+02,0.000000000000000000e+00,-4.534204693413583787e-01,-4.177706106476595238e-01
8.554828745636067211e-02,4.512150821462203680e+02,0.000000000000000000e+00,3.238279680604043698e-01,1.104620132927414122e-01
9.868466425756817983e+00,7.146278120627586077e+02,0.000000000000000000e+00,-6.483212340221071734e-01,-1.247443579310723027e-01
1.494032286735747903e+03,6.052267549541448943e+02,0.000000000000000000e+00,-7.096733234646737110e-01,-7.066586405323131981e-01
1.953944365405110375e+02,3.704423307487262491e+02,0.000000000000000000e+00,-7.823239508626336214e-01,8.583937044296789942e-01
1.977277380348695601e+02,1.297904502495557040e+02,0.000000000000000000e+00,-9.338419968300435414e-01,-5.645045227676623867e-01
1.350459537909509891e+03,4.780063331948574614e+02,0.000000000000000000e+00,8.599579917735775680e-01,-6.357878913766070728e-01
9.310205014014262588e+02,5.778439265399449596e+02,0.000000000000000000e+00,4.564092183115160406e-01,-2.869157690959578400e-01
1.105930059769196305e+03,2.935747730539509917e+02,0.000000000000000000e+00,-2.790854755276963584e-01,-4.932024496407987346e-01
3.899866662197182450e+02,9.601582362972505962e+02,0.000000000000000000e+00,9.987878381562262931e-01,-2.583421547953841380e-01
5.949358724620226440e+02,6.097552192809857843e+02,0.000000000000000000e+00,-2.785570489070345879e-01,6.865629827142472053e-02
3.856442341015348347e+02,3.352835855846657296e+02,0.000000000000000000e+00,-9.414332634968605173e-01,2.075986895150774281e-01
1.072200584830092566e+03,1.699771045516249330e+02,0.000000000000000000e+00,4.727804390993497474e-01,8.161004137840941475e-01
1.274672093105468775e+03,2.988596270222272722e+01,0.000000000000000000e+00,-2.980971768471207817e-02,3.532693365657006979e-01
1.381224955011522979e+03,5.398772612607891688e+02,0.000000000000000000e+00,2.022686374110975738e-01,-6.475217035646689823e-01
6.240203537113654164e+01,5.875173212961036597e+02,0.000000000000000000e+00,3.654867010331885879e-02,3.197564814640048159e-01
9.771622747140708043e+02,2.981020658954553255e+02,0.000000000000000000e+00,1.056613376427810724e-01,9.278717768661737253e-03
6.838541444839704582e+02,8.141624861002563875e+02,0.000000000000000000e+00,-9.223505014572876970e-01,5.602260091142625686e-01
6.305208870739969598e+02,9.065833292887716652e+02,0.000000000000000000e+00,-2.253739023639613759e-01,5.984844807974383230e-01
1.065908016300023064e+03,5.392105904418042428e+02,0.000000000000000000e+00,1.734560272748870702e-01,-7.990372325632069117e-01
1.162403094310471033e+03,6.677198632935588876e+02,0.000000000000000000e+00,-7.815368808662528366e-01,-9.345578824037354959e-01
1.334587541547431556e+03,8.290454380109348449e+02,0.000000000000000000e+00,5.079583224938062358e-01,-9.049601808241347634e-01
2.508619395770111851e+02,4.506644476093838421e+02,0.000000000000000000e+00,-6.489145839080738831e-01,2.422225099439576645e-01
1.305496848304744617e+03,5.792069558961208031e+02,0.000000000000000000e+00,-7.730137904777658608e-01,1.881417237463467451e-02
1.229838404110184001e+03,6.824713943189183283e+02,0.000000000000000000e+00,-3.783268990742385540e-01,-5.935096073710142139e-01
7.724298717261566480e+02,2.104303737373155059e+02,0.000000000000000000e+00,-3.245571158039721738e-01,-8.699660238804134416e-01
1.416076381444656135e+03,3.279403834578197916e+02,0.000000000000000000e+00,9.160346767870153339e-01,2.673075870745118543e-01
4.510637730326978385e+02,4.353365719991604124e+02,0.000000000000000000e+00,-7.214751788456763570e-01,-6.031163643994452705e-02
5.378031263015939203e+02,2.761860876730299807e+01,0.000000000000000000e+00,-7.451703362186934410e-01,3.289644333911818652e-01
1.354137380802046437e+03,5.727582710926490108e+02,0.000000000000000000e+00,8.306709820042650350e-01,-2.197535521373028544e-02
8.314173855727859745e+02,9.903137530445799257e+02,0.000000000000000000e+00,3.106714157077774541e-01,-7.896588141291014384e-01
1.385281870646788605e+02,9.855051750451457337e+02,0.000000000000000000e+00,-4.289208502920027755e-02,-1.358931777140690578e-01
1.300597182658639213e+03,4.313556061483777739e+02,0.000000000000000000e+00,2.361075144217574806e-01,-6.949448956020150003e-01
4.087060054523311692e+02,6.044287786647453231e+02,0.000000000000000000e+00,-5.721813225153380422e-01,-2.337473941140810751e-01
5.214691676894583452e+02,8.957028601407332644e+02,0.000000000000000000e+00,6.790152444962109790e-01,-2.997399872060846349e-01
1.138622335884827862e+03,3.072756349708126891e+02,0.000000000000000000e+00,-3.979694650157534763e-01,2.068759064375156331e-01
1.685740543428631497e+02,6.319230054117041391e+02,0.000000000000000000e+00,5.218675844211007053e-02,9.020914010639820013e-01
1.386850114265426100e+03,7.465027226154892332e+02,0.000000000000000000e+00,9.863740241295699818e-01,9.547929650444877403e-01
1.249146668024731980e+03,9.572044398321513654e+02,0.000000000000000000e+00,-9.866665432061183516e-01,2.004036211046480442e-01
8.814545878043821858e+02,7.287348837856161481e+02,0.000000000000000000e+00,-4.132192905107425762e-01,-1.150105649440069655e-01
5.131084725488349818e+01,6.248870501677067750e+02,0.000000000000000000e+00,8.464406595348630269e-01,7.170045607005814947e-01
1.090063843635509556e+03,9.261620382601768142e+02,0.000000000000000000e+00,-9.941960331355117475e-01,-7.617833998391287942e-02
1.287531577038026398e+03,9.713729000142462837e+02,0.000000000000000000e+00,8.665070034569473112e-01,-6.933727259776092389e-01
5.508518953330863042e+02,7.579184710964045735e+01,0.000000000000000000e+00,-3.771004242648661187e-01,7.083497372400449077e-01
3.721327880087670223e+02,5.898302196572050207e+02,0.000000000000000000e+00,-7.152010901120833264e-01,3.482017870186155939e-01
5.252467204286604101e+02,1.072002595167500658e+02,0.000000000000000000e+00,2.242912987819023485e-02,-6.181582257499971256e-01
4.613026606519774191e+02,7.784657250156643613e+02,0.000000000000000000e+00,-6.997581225474935884e-01,-3.212977258486759968e-01
1.382715983317659266e+03,8.057090061405502865e+02,0.000000000000000000e+00,-4.803651529401580245e-01,2.462732855045541847e-01
3.955736721722798279e+02,3.250856515851520498e+02,0.000000000000000000e+00,-4.933025297927287056e-01,2.805137804683894842e-01
8.924716435866802158e+02,3.603557176698990929e+02,0.000000000000000000e+00,-4.803240121091612025e-02,7.596106972635434662e-01
2.437643445574327643e+02,6.634963064621315425e+02,0.000000000000000000e+00,-2.142322205157443094e-02,5.905733147391918347e-01
1.308852005917463657e+03,7.159148061424075422e+02,0.000000000000000000e+00,-1.952721893215658699e-01,-9.168358052356997412e-01
1.099167920756377043e+03,2.521317559494038392e+02,0.000000000000000000e+00,3.789018869433138370e-01,-9.880221864178404534e-01
3.585764109384406311e+02,7.685279428436381295e+02,0.000000000000000000e+00,4.160373580400451576e-01,1.389038948761662784e-01
1.236028953251817256e+03,9.042087829880699701e+02,0.000000000000000000e+00,-4.519133407439215322e-01,-2.537470010845646051e-01
7.041859243759367359e+01,3.533048666164938822e+02,0.000000000000000000e+00,-5.285523294603100553e-02,8.458969651357832742e-01
1.181775014179316088e+02,7.272855094328247105e+02,0.000000000000000000e+00,-8.020453256425759125e-01,-6.495368792498323884e-02
7.537561553898409556e+02,3.570788942452747960e+02,0.000000000000000000e+00,-2.039858736507778048e-01,-4.473732504295886425e-01
1.360417722907415737e+03,3.708226799878041220e+02,0.000000000000000000e+00,-2.347524629621735581e-01,5.293345443458430388e-01
1.212909498749240583e+03,4.976643328532180135e+02,0.000000000000000000e+00,1.735907953855573282e-01,-1.214242860710679217e-01
7.733149349929157097e+02,7.687334578784660835e+02,0.000000000000000000e+00,-9.713695460985514174e-01,-6.605947383213215396e-01
4.626144139263398074e+02,7.511679108545628480e+01,0.000000000000000000e+00,-6.714169157872860172e-01,4.651628259505649066e-01
2.973176179439598172e+02,1.161217726544297761e+02,0.000000000000000000e+00,-8.802165505491186259e-01,4.656156958572468252e-01
1.308322182319674312e+03,2.598656234211607625e+02,0.000000000000000000e+00,3.020165745157370463e-01,-3.758524162581053929e-01
1.309830534444561181e+03,3.402535398276757519e+02,0.000000000000000000e+00,-3.790423232216559857e-01,2.304907524322730161e-02
7.574741728429066825e+02,9.495198536414616228e+02,0.000000000000000000e+00,7.703793493551869265e-01,1.381685128601304324e-01
8.292665090239671599e+02,4.974854259137081840e+02,0.000000000000000000e+00,3.878644567242386376e-01,8.623114467007622075e-01
5.563157569618763318e+02,7.287319613925629938e+02,0.000000000000000000e+00,-6.220391255664692309e-02,-2.970944188579356382e-01
9.737327506016954430e+02,7.852097729553782983e+02,0.000000000000000000e+00,9.757046001540830016e-01,-1.627479131474831586e-01
4.396134379423774590e+02,9.101018438322814745e+02,0.000000000000000000e+00,9.648579947615780750e-01,-8.998323788834856618e-01
8.577167302830599738e+02,4.016340399146125151e+02,0.000000000000000000e+00,-2.984790651763522540e-01,6.940036286011201927e-01
2.839555791322925984e+02,1.469666229987385293e+02,0.000000000000000000e+00,8.141435574811708431e-01,-2.757615455692130624e-01
9.100098540077051439e+02,8.572283782838661637e+01,0.000000000000000000e+00,5.463503643368743390e-01,-9.342874701466696852e-01
3.581528983955793137e+02,2.137016334616014888e+02,0.000000000000000000e+00,-9.861001458564224720e-01,-3.907605943998535558e-01
2.826845129666123313e+01,1.854309732387164900e+02,0.000000000000000000e+00,5.698592087873863843e-01,-8.699115237530541389e-01
2.848492481170076189e+02,3.239348611489252789e+02,0.000000000000000000e+00,5.317498288188737821e-01,-9.150126228249926275e-01
1.135042539912484926e+03,7.421989003014014088e+02,0.000000000000000000e+00,-5.415872806831620867e-01,-9.819181544180097809e-01
4.095728831041229228e+02,8.515618243462157579e+02,0.000000000000000000e+00,6.884439185566226804e-01,-5.852886957985563576e-01
1.175264632781413866e+03,4.354155376781628775e+02,0.000000000000000000e+00,-3.395788380532842599e-01,7.650488798330137286e-01
1.406846237786082270e+02,9.178662615442843844e+02,0.000000000000000000e+00,3.349657980552844805e-01,4.423874131168155088e-01
8.202761689805971628e+02,9.256044586867493535e+02,0.000000000000000000e+00,-4.294391835820361436e-01,-1.268673921136427296e-01
